Oyuncu_ID,Date,Yaş_t1,MP_t1,DK_t1,GLS_t1,AST_t1,ASR_t1,TOS_t1,SOT_t1,BCM_t1,KEYP_t1,BCC_t1,SDR_t1,APS_t1,APS%_t1,ALB_t1,LBA%_t1,ACR_t1,CA%_t1,CLS_t1,YC_t1,RC_t1,ELTG_t1,DRP_t1,TACK_t1,INT_t1,BLS_t1,ADW_t1,xG_t1,xA_t1,GI_t1,XGI_t1,Lig_Donusturulmus_Bundesliga_t1,Lig_Donusturulmus_CONMEBOL Libertadores_t1,Lig_Donusturulmus_CONMEBOL Sudamericana_t1,Lig_Donusturulmus_Championship_t1,Lig_Donusturulmus_Eredivisie_t1,Lig_Donusturulmus_FIFA Club World Cup_t1,Lig_Donusturulmus_LaLiga_t1,Lig_Donusturulmus_Ligue 1_t1,Lig_Donusturulmus_Other_Domestic_t1,Lig_Donusturulmus_Other_International_t1,Lig_Donusturulmus_Premier League_t1,Lig_Donusturulmus_Serie A_t1,Lig_Donusturulmus_UEFA Champions League_t1,Lig_Donusturulmus_UEFA Conference League_t1,Lig_Donusturulmus_UEFA Europa League_t1,Lig_Donusturulmus_UEFA Super Cup_t1,Kategori_Domestic leagues_t1,Kategori_International competitions_t1,Mevki_D_t1,Mevki_F_t1,Mevki_OS_t1,Bonservis_t1,Sezon_t1,Yaş_t2,MP_t2,DK_t2,GLS_t2,AST_t2,ASR_t2,TOS_t2,SOT_t2,BCM_t2,KEYP_t2,BCC_t2,SDR_t2,APS_t2,APS%_t2,ALB_t2,LBA%_t2,ACR_t2,CA%_t2,CLS_t2,YC_t2,RC_t2,ELTG_t2,DRP_t2,TACK_t2,INT_t2,BLS_t2,ADW_t2,xG_t2,xA_t2,GI_t2,XGI_t2,Lig_Donusturulmus_Bundesliga_t2,Lig_Donusturulmus_CONMEBOL Libertadores_t2,Lig_Donusturulmus_CONMEBOL Sudamericana_t2,Lig_Donusturulmus_Championship_t2,Lig_Donusturulmus_Eredivisie_t2,Lig_Donusturulmus_FIFA Club World Cup_t2,Lig_Donusturulmus_LaLiga_t2,Lig_Donusturulmus_Ligue 1_t2,Lig_Donusturulmus_Other_Domestic_t2,Lig_Donusturulmus_Other_International_t2,Lig_Donusturulmus_Premier League_t2,Lig_Donusturulmus_Serie A_t2,Lig_Donusturulmus_UEFA Champions League_t2,Lig_Donusturulmus_UEFA Conference League_t2,Lig_Donusturulmus_UEFA Europa League_t2,Lig_Donusturulmus_UEFA Super Cup_t2,Kategori_Domestic leagues_t2,Kategori_International competitions_t2,Mevki_D_t2,Mevki_F_t2,Mevki_OS_t2,Bonservis_t2,Sezon_t2,Yaş_t3,MP_t3,DK_t3,GLS_t3,AST_t3,ASR_t3,TOS_t3,SOT_t3,BCM_t3,KEYP_t3,BCC_t3,SDR_t3,APS_t3,APS%_t3,ALB_t3,LBA%_t3,ACR_t3,CA%_t3,CLS_t3,YC_t3,RC_t3,ELTG_t3,DRP_t3,TACK_t3,INT_t3,BLS_t3,ADW_t3,xG_t3,xA_t3,GI_t3,XGI_t3,Lig_Donusturulmus_Bundesliga_t3,Lig_Donusturulmus_CONMEBOL Libertadores_t3,Lig_Donusturulmus_CONMEBOL Sudamericana_t3,Lig_Donusturulmus_Championship_t3,Lig_Donusturulmus_Eredivisie_t3,Lig_Donusturulmus_FIFA Club World Cup_t3,Lig_Donusturulmus_LaLiga_t3,Lig_Donusturulmus_Ligue 1_t3,Lig_Donusturulmus_Other_Domestic_t3,Lig_Donusturulmus_Other_International_t3,Lig_Donusturulmus_Premier League_t3,Lig_Donusturulmus_Serie A_t3,Lig_Donusturulmus_UEFA Champions League_t3,Lig_Donusturulmus_UEFA Conference League_t3,Lig_Donusturulmus_UEFA Europa League_t3,Lig_Donusturulmus_UEFA Super Cup_t3,Kategori_Domestic leagues_t3,Kategori_International competitions_t3,Mevki_D_t3,Mevki_F_t3,Mevki_OS_t3,Bonservis_t3,Sezon_t3,Yaş_t4,MP_t4,DK_t4,GLS_t4,AST_t4,ASR_t4,TOS_t4,SOT_t4,BCM_t4,KEYP_t4,BCC_t4,SDR_t4,APS_t4,APS%_t4,ALB_t4,LBA%_t4,ACR_t4,CA%_t4,CLS_t4,YC_t4,RC_t4,ELTG_t4,DRP_t4,TACK_t4,INT_t4,BLS_t4,ADW_t4,xG_t4,xA_t4,GI_t4,XGI_t4,Lig_Donusturulmus_Bundesliga_t4,Lig_Donusturulmus_CONMEBOL Libertadores_t4,Lig_Donusturulmus_CONMEBOL Sudamericana_t4,Lig_Donusturulmus_Championship_t4,Lig_Donusturulmus_Eredivisie_t4,Lig_Donusturulmus_FIFA Club World Cup_t4,Lig_Donusturulmus_LaLiga_t4,Lig_Donusturulmus_Ligue 1_t4,Lig_Donusturulmus_Other_Domestic_t4,Lig_Donusturulmus_Other_International_t4,Lig_Donusturulmus_Premier League_t4,Lig_Donusturulmus_Serie A_t4,Lig_Donusturulmus_UEFA Champions League_t4,Lig_Donusturulmus_UEFA Conference League_t4,Lig_Donusturulmus_UEFA Europa League_t4,Lig_Donusturulmus_UEFA Super Cup_t4,Kategori_Domestic leagues_t4,Kategori_International competitions_t4,Mevki_D_t4,Mevki_F_t4,Mevki_OS_t4,Bonservis_t4,Sezon_t4,Yaş_t5,MP_t5,DK_t5,GLS_t5,AST_t5,ASR_t5,TOS_t5,SOT_t5,BCM_t5,KEYP_t5,BCC_t5,SDR_t5,APS_t5,APS%_t5,ALB_t5,LBA%_t5,ACR_t5,CA%_t5,CLS_t5,YC_t5,RC_t5,ELTG_t5,DRP_t5,TACK_t5,INT_t5,BLS_t5,ADW_t5,xG_t5,xA_t5,GI_t5,XGI_t5,Lig_Donusturulmus_Bundesliga_t5,Lig_Donusturulmus_CONMEBOL Libertadores_t5,Lig_Donusturulmus_CONMEBOL Sudamericana_t5,Lig_Donusturulmus_Championship_t5,Lig_Donusturulmus_Eredivisie_t5,Lig_Donusturulmus_FIFA Club World Cup_t5,Lig_Donusturulmus_LaLiga_t5,Lig_Donusturulmus_Ligue 1_t5,Lig_Donusturulmus_Other_Domestic_t5,Lig_Donusturulmus_Other_International_t5,Lig_Donusturulmus_Premier League_t5,Lig_Donusturulmus_Serie A_t5,Lig_Donusturulmus_UEFA Champions League_t5,Lig_Donusturulmus_UEFA Conference League_t5,Lig_Donusturulmus_UEFA Europa League_t5,Lig_Donusturulmus_UEFA Super Cup_t5,Kategori_Domestic leagues_t5,Kategori_International competitions_t5,Mevki_D_t5,Mevki_F_t5,Mevki_OS_t5,Sezon_t5,target
94,2024,24,33,2885,5,0,7.09,31.0,8.0,1,12,0,16,1389.0,84.2,146.0,56.4,0.0,16.7,3,9,0,0,19,72,43,8.0,44.0,1.05,0.85,5.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2500000.0,2021,25,29,2389,0,3,6.96,22.0,4.0,1,13,5,8,1276.0,86.0,108.0,56.3,1.0,50.0,7,5,3,0,23,71,32,2.0,60.0,1.7,1.7,3.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6000000.0,2022,26,32,2597,1,1,7.14,32.0,7.0,2,12,2,15,1552.0,87.2,139.0,57.7,3.0,50.0,7,1,0,0,20,65,55,10.0,45.0,2.34,1.62,2.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9000000.0,2023,27,16,1411,1,0,7.06,7.0,2.0,0,4,0,10,855.0,85.8,76.0,51.7,0.0,23.15,4,3,0,0,7,30,12,1.0,26.0,0.85,0.32,1.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20000000.0,2024,27,14,1260,0,0,7.21,15.0,3.0,0,8,1,9,805.0,88.1,77.0,55.0,1.0,100.0,3,3,0,0,7,25,19,5.0,18.0,0.53,0.35,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2024,10000000.0
95,2019,19,32,2729,18,3,7.12,107.0,45.0,13,24,5,43,410.0,63.8,8.0,72.7,2.0,22.2,8,2,0,0,20,20,4,32.0,135.0,2.13,1.23,21.0,2.295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5500000.0,2016,20,30,1719,6,3,6.75,44.0,23.0,7,14,3,9,309.0,73.6,3.0,75.0,0.0,27.1,4,1,0,0,21,15,6,5.0,59.0,3.92,1.1,9.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7000000.0,2017,20,5,291,0,1,6.76,13.0,4.0,1,5,1,4,58.0,77.3,0.0,66.7,0.0,33.3,0,0,0,0,0,0,0,5.0,7.0,1.225,0.43,1.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7000000.0,2017,21,33,2156,6,3,6.77,53.0,16.0,7,19,2,18,364.0,69.5,9.0,45.0,3.0,37.5,1,7,0,0,20,17,2,15.0,102.0,3.92,1.1,9.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5000000.0,2018,22,35,2349,6,2,6.86,60.0,26.0,10,26,5,26,395.0,64.3,21.0,67.7,3.0,37.5,4,4,0,0,22,20,6,11.0,132.0,3.92,1.1,8.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,4000000.0
95,2020,20,30,1719,6,3,6.75,44.0,23.0,7,14,3,9,309.0,73.6,3.0,75.0,0.0,27.1,4,1,0,0,21,15,6,5.0,59.0,3.92,1.1,9.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7000000.0,2017,20,5,291,0,1,6.76,13.0,4.0,1,5,1,4,58.0,77.3,0.0,66.7,0.0,33.3,0,0,0,0,0,0,0,5.0,7.0,1.225,0.43,1.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7000000.0,2017,21,33,2156,6,3,6.77,53.0,16.0,7,19,2,18,364.0,69.5,9.0,45.0,3.0,37.5,1,7,0,0,20,17,2,15.0,102.0,3.92,1.1,9.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5000000.0,2018,22,35,2349,6,2,6.86,60.0,26.0,10,26,5,26,395.0,64.3,21.0,67.7,3.0,37.5,4,4,0,0,22,20,6,11.0,132.0,3.92,1.1,8.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4000000.0,2019,23,28,1329,4,2,6.83,38.0,9.0,1,14,2,17,201.0,59.3,6.0,75.0,0.0,27.1,0,4,0,0,11,11,2,5.0,103.0,3.92,1.1,6.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2020,7000000.0
95,2021,20,5,291,0,1,6.76,13.0,4.0,1,5,1,4,58.0,77.3,0.0,66.7,0.0,33.3,0,0,0,0,0,0,0,5.0,7.0,1.225,0.43,1.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7000000.0,2017,21,33,2156,6,3,6.77,53.0,16.0,7,19,2,18,364.0,69.5,9.0,45.0,3.0,37.5,1,7,0,0,20,17,2,15.0,102.0,3.92,1.1,9.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5000000.0,2018,22,35,2349,6,2,6.86,60.0,26.0,10,26,5,26,395.0,64.3,21.0,67.7,3.0,37.5,4,4,0,0,22,20,6,11.0,132.0,3.92,1.1,8.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4000000.0,2019,23,28,1329,4,2,6.83,38.0,9.0,1,14,2,17,201.0,59.3,6.0,75.0,0.0,27.1,0,4,0,0,11,11,2,5.0,103.0,3.92,1.1,6.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7000000.0,2020,24,37,2809,16,1,7.03,86.0,28.0,6,29,1,25,389.0,61.5,9.0,60.0,3.0,21.4,7,8,0,0,37,37,5,24.0,146.0,3.92,1.1,17.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,18000000.0
95,2022,21,33,2156,6,3,6.77,53.0,16.0,7,19,2,18,364.0,69.5,9.0,45.0,3.0,37.5,1,7,0,0,20,17,2,15.0,102.0,3.92,1.1,9.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5000000.0,2018,22,35,2349,6,2,6.86,60.0,26.0,10,26,5,26,395.0,64.3,21.0,67.7,3.0,37.5,4,4,0,0,22,20,6,11.0,132.0,3.92,1.1,8.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4000000.0,2019,23,28,1329,4,2,6.83,38.0,9.0,1,14,2,17,201.0,59.3,6.0,75.0,0.0,27.1,0,4,0,0,11,11,2,5.0,103.0,3.92,1.1,6.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7000000.0,2020,24,37,2809,16,1,7.03,86.0,28.0,6,29,1,25,389.0,61.5,9.0,60.0,3.0,21.4,7,8,0,0,37,37,5,24.0,146.0,3.92,1.1,17.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18000000.0,2021,25,35,2983,14,3,7.13,88.0,37.0,5,29,6,21,442.0,60.9,7.0,36.8,3.0,17.6,5,6,0,0,18,26,6,23.0,160.0,11.84,1.91,17.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2022,25000000.0
95,2023,22,35,2349,6,2,6.86,60.0,26.0,10,26,5,26,395.0,64.3,21.0,67.7,3.0,37.5,4,4,0,0,22,20,6,11.0,132.0,3.92,1.1,8.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4000000.0,2019,23,28,1329,4,2,6.83,38.0,9.0,1,14,2,17,201.0,59.3,6.0,75.0,0.0,27.1,0,4,0,0,11,11,2,5.0,103.0,3.92,1.1,6.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7000000.0,2020,24,37,2809,16,1,7.03,86.0,28.0,6,29,1,25,389.0,61.5,9.0,60.0,3.0,21.4,7,8,0,0,37,37,5,24.0,146.0,3.92,1.1,17.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18000000.0,2021,25,35,2983,14,3,7.13,88.0,37.0,5,29,6,21,442.0,60.9,7.0,36.8,3.0,17.6,5,6,0,0,18,26,6,23.0,160.0,11.84,1.91,17.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25000000.0,2022,26,16,363,2,2,6.68,23.0,11.0,6,5,2,2,55.0,76.4,3.0,75.0,0.0,21.4,0,1,0,0,3,6,1,5.0,9.0,2.92,0.13,4.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,20000000.0
95,2023,23,28,1329,4,2,6.83,38.0,9.0,1,14,2,17,201.0,59.3,6.0,75.0,0.0,27.1,0,4,0,0,11,11,2,5.0,103.0,3.92,1.1,6.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7000000.0,2020,24,37,2809,16,1,7.03,86.0,28.0,6,29,1,25,389.0,61.5,9.0,60.0,3.0,21.4,7,8,0,0,37,37,5,24.0,146.0,3.92,1.1,17.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18000000.0,2021,25,35,2983,14,3,7.13,88.0,37.0,5,29,6,21,442.0,60.9,7.0,36.8,3.0,17.6,5,6,0,0,18,26,6,23.0,160.0,11.84,1.91,17.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25000000.0,2022,26,16,363,2,2,6.68,23.0,11.0,6,5,2,2,55.0,76.4,3.0,75.0,0.0,21.4,0,1,0,0,3,6,1,5.0,9.0,2.92,0.13,4.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20000000.0,2023,26,3,138,0,1,6.87,1.0,0.0,0,3,1,2,23.0,67.6,1.0,50.0,1.0,100.0,0,0,0,0,0,0,0,0.0,3.0,0.1,0.4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,25000000.0
95,2024,24,37,2809,16,1,7.03,86.0,28.0,6,29,1,25,389.0,61.5,9.0,60.0,3.0,21.4,7,8,0,0,37,37,5,24.0,146.0,3.92,1.1,17.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18000000.0,2021,25,35,2983,14,3,7.13,88.0,37.0,5,29,6,21,442.0,60.9,7.0,36.8,3.0,17.6,5,6,0,0,18,26,6,23.0,160.0,11.84,1.91,17.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25000000.0,2022,26,16,363,2,2,6.68,23.0,11.0,6,5,2,2,55.0,76.4,3.0,75.0,0.0,21.4,0,1,0,0,3,6,1,5.0,9.0,2.92,0.13,4.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20000000.0,2023,26,3,138,0,1,6.87,1.0,0.0,0,3,1,2,23.0,67.6,1.0,50.0,1.0,100.0,0,0,0,0,0,0,0,0.0,3.0,0.1,0.4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25000000.0,2023,27,17,345,2,1,6.69,20.0,7.0,3,4,1,1,63.0,67.0,0.0,56.9,0.0,21.4,0,2,0,0,3,1,0,4.0,24.0,2.74,0.26,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2024,10000000.0
96,2021,19,5,281,0,0,6.82,1.0,0.0,0,5,0,1,147.0,83.5,15.0,60.0,3.0,27.3,0,1,0,0,6,7,8,0.0,2.0,1.05,0.85,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4000000.0,2020,19,5,329,0,0,7.02,3.0,0.0,0,4,0,2,179.0,83.3,14.0,63.6,1.0,33.3,1,1,0,0,3,14,6,1.0,7.0,0.44,0.36,0.0,0.6950000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4000000.0,2020,19,6,334,1,0,7.07,2.0,2.0,0,4,2,1,213.0,91.0,17.0,81.0,0.0,22.7,2,2,0,0,3,12,0,0.0,6.0,1.05,0.85,1.0,1.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4000000.0,2020,20,20,1400,2,3,7.11,21.0,7.0,0,30,5,17,936.0,84.3,84.0,68.3,2.0,25.0,5,4,0,0,37,34,16,7.0,21.0,1.955,1.2999999999999998,5.0,3.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000000.0,2021,20,10,798,0,0,6.94,9.0,1.0,0,12,2,7,451.0,83.2,50.0,73.5,3.0,37.5,2,4,1,0,17,27,16,2.0,9.0,1.05,0.85,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2021,5000000.0
96,2021,19,5,329,0,0,7.02,3.0,0.0,0,4,0,2,179.0,83.3,14.0,63.6,1.0,33.3,1,1,0,0,3,14,6,1.0,7.0,0.44,0.36,0.0,0.6950000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4000000.0,2020,19,6,334,1,0,7.07,2.0,2.0,0,4,2,1,213.0,91.0,17.0,81.0,0.0,22.7,2,2,0,0,3,12,0,0.0,6.0,1.05,0.85,1.0,1.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4000000.0,2020,20,20,1400,2,3,7.11,21.0,7.0,0,30,5,17,936.0,84.3,84.0,68.3,2.0,25.0,5,4,0,0,37,34,16,7.0,21.0,1.955,1.2999999999999998,5.0,3.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000000.0,2021,20,10,798,0,0,6.94,9.0,1.0,0,12,2,7,451.0,83.2,50.0,73.5,3.0,37.5,2,4,1,0,17,27,16,2.0,9.0,1.05,0.85,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000000.0,2021,20,7,473,0,2,7.17,3.0,1.0,1,9,2,7,275.0,82.8,33.0,67.3,4.0,22.2,1,0,0,0,4,10,4,0.0,3.0,0.44,0.36,2.0,0.6950000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021,5000000.0
96,2021,19,6,334,1,0,7.07,2.0,2.0,0,4,2,1,213.0,91.0,17.0,81.0,0.0,22.7,2,2,0,0,3,12,0,0.0,6.0,1.05,0.85,1.0,1.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4000000.0,2020,20,20,1400,2,3,7.11,21.0,7.0,0,30,5,17,936.0,84.3,84.0,68.3,2.0,25.0,5,4,0,0,37,34,16,7.0,21.0,1.955,1.2999999999999998,5.0,3.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000000.0,2021,20,10,798,0,0,6.94,9.0,1.0,0,12,2,7,451.0,83.2,50.0,73.5,3.0,37.5,2,4,1,0,17,27,16,2.0,9.0,1.05,0.85,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000000.0,2021,20,7,473,0,2,7.17,3.0,1.0,1,9,2,7,275.0,82.8,33.0,67.3,4.0,22.2,1,0,0,0,4,10,4,0.0,3.0,0.44,0.36,2.0,0.6950000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5000000.0,2021,19,2,210,0,0,7.15,3.0,1.0,0,2,0,4,138.0,89.0,11.0,55.0,0.0,28.6,0,0,0,0,4,5,3,0.0,3.0,1.05,0.85,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2021,4000000.0
